year,month,day,irradiation_forecast,temperature_forecast,irradiation,temperature,power
2017,11,10,0,8.00463,0.616677762,8.664717383,0
2017,11,10,0,7.8846292,0.594014756,9.023822546,0
2017,11,10,0,7.704629,0.762089129,8.647531805,0
2017,11,10,0,7.434629,0.49223398,8.57770163,0
2017,11,10,0,7.084629,2.805246196,8.737106017,4.71776141
2017,11,10,0,6.2846293,15.73114699,9.079553039,55.67544614
2017,11,10,19.638613,6.974629,65.33775582,9.926326331,311.299109
2017,11,10,65.234375,7.974629,52.26038907,9.96231157,232.9789471
2017,11,10,111.41547,8.78463,82.5551539,10.70595213,384.1128109
2017,11,10,133.29526,9.434629,84.31441647,11.28253708,392.4483365
2017,11,10,70.245094,9.48463,93.35372257,11.50413263,439.7465218
2017,11,10,166.89337,10.24463,59.26806189,11.40051964,272.4039237
2017,11,10,95.92233,10.02463,16.071257,10.32993531,57.41552971
2017,11,10,34.75494,9.56463,0.624637951,9.416592451,0
2017,11,10,16.88813,8.844629,0.974657452,8.929880658,0
2017,11,10,0,8.28463,0.980458393,8.90039213,0
2017,11,10,0,8.434629,1.019336365,8.593301057,0
2017,11,10,0,8.11463,0.955986875,8.48720968,0
2017,11,10,0,8.00463,0.973224261,8.349505111,0
2017,11,10,0,7.934629,0.773382219,7.795777992,0
2017,11,10,0,8.014629,0.99381695,7.812914531,0
2017,11,11,0,7.544629,0.993619386,7.843707902,0
2017,11,11,0,6.564629,0.967045761,7.304368185,0
2017,11,11,0,5.434629,0.861103115,6.844703082,0
2017,11,11,0,4.684629,1.000265184,6.718757959,0
2017,11,11,0,4.504629,0.953958888,6.54161324,0
2017,11,11,0,4.8646293,0.986939344,6.50670196,0
2017,11,11,0,4.644629,0.953954781,6.514539527,0
2017,11,11,0,4.444629,8.157392129,6.64505465,23.26317501
2017,11,11,0,4.084629,54.99781069,6.988159894,264.5768177
2017,11,11,14.9508705,4.524629,157.2597749,8.262905448,790.515364
2017,11,11,58.892914,4.794629,303.2055596,10.41323688,1553.743157
2017,11,11,117.96022,5.604629,170.7930874,9.797381693,863.7596145
2017,11,11,125.451645,6.064629,118.099345,9.316637126,588.3612888
2017,11,11,159.03116,6.6146293,81.43547004,8.887447889,412.5881777
2017,11,11,125.52333,8.11463,58.27724805,8.646964576,282.7581162
2017,11,11,136.30243,8.474629,16.94168195,8.43089425,65.04327431
2017,11,11,69.96277,8.344629,0.996508336,7.7678628,0
2017,11,11,30.072435,8.15463,0.97434774,6.347672752,0
2017,11,11,0,7.664629,0.962658676,7.06306039,0
2017,11,11,0,6.694629,0.980540398,7.289906792,0
2017,11,11,0,6.084629,1,7.193829143,0
2017,11,11,0,5.684629,0.98142564,7.477412077,0
2017,11,11,0,5.464629,0.750127749,7.312267396,0
2017,11,11,0,5.0946293,0.742089621,7.149409905,0
2017,11,12,0,4.654629,0.612621875,6.34767024,0
2017,11,12,0,4.8846292,0.914264222,5.980437402,0
2017,11,12,0,5.024629,0.573703262,4.026369818,0
2017,11,12,0,4.624629,0,0,0
2017,11,12,0,4.154629,0,0,0
2017,11,12,0,3.8846292,0,0,0
2017,11,12,0,3.554629,0,0,0
2017,11,12,0,3.2146292,0,0,0
2017,11,12,0,3.084629,0,0,0
2017,11,12,12.138365,3.314629,0,0,0
2017,11,12,60.675564,3.8746293,0,0,0
2017,11,12,109.24512,4.6146293,0,0,0
2017,11,12,155.49493,5.7846293,0,0,0
2017,11,12,200.50168,6.664629,0,0,0
2017,11,12,193.83195,8.07463,0,0,0
2017,11,12,164.72281,8.214629,0,0,0
2017,11,12,90.44893,8.1446295,0,0,0
2017,11,12,25.34293,7.694629,0,0,0
2017,11,12,0,7.3846292,0,0,0
2017,11,12,0,7.144629,0,0,0
2017,11,12,0,6.8646293,0,0,0
2017,11,12,0,6.0146294,0,0,0
2017,11,12,0,5.4946294,0,0,0
2017,11,12,0,5.0746293,0,0,0
2017,11,13,0,4.774629,0,0,0
2017,11,13,0,4.3046293,0,0,0
2017,11,13,0,4.1346292,0,0,0
2017,11,13,0,4.0546293,0,0,0
2017,11,13,0,3.854629,0,0,0
2017,11,13,0,3.7346292,0,0,0
2017,11,13,0,3.4846292,0,0,0
2017,11,13,0,3.4146292,0,0,0
2017,11,13,0,3.3746293,0,0,0
2017,11,13,9.796622,3.4346292,0,0,0
2017,11,13,57.680664,4.2446294,0,0,0
2017,11,13,105.714005,5.204629,0,0,0
2017,11,13,140.81633,5.5746293,0,0,0
2017,11,13,181.18692,7.004629,0,0,0
2017,11,13,77.879745,6.414629,0,0,0
2017,11,13,119.12356,6.6346292,0,0,0
2017,11,13,91.80132,6.524629,0,0,0
2017,11,13,29.99967,5.5546293,0,0,0
2017,11,13,0,4.914629,0,0,0
2017,11,13,0,5.1346292,0,0,0
2017,11,13,0,5.3046293,0,0,0
2017,11,13,0,5.3446293,0,0,0
2017,11,13,0,5.294629,0,0,0
2017,11,13,0,4.474629,0,0,0
2017,11,14,0,2.7146292,0,0,0
2017,11,14,0,2.084629,0,0,0
2017,11,14,0,2.9946291,0,0,0
2017,11,14,0,3.2146292,0,0,0
2017,11,14,0,2.7446291,0,0,0
2017,11,14,0,2.5146291,0,0,0
2017,11,14,0,2.2446291,0,0,0
2017,11,14,0,2.024629,0,0,0
2017,11,14,0,1.9746293,0,0,0
2017,11,14,12.119941,2.4046292,0,0,0
2017,11,14,52.62302,3.1346292,0,0,0
2017,11,14,107.02194,3.9446292,0,0,0
2017,11,14,146.16824,4.7446294,0,0,0
2017,11,14,204.0744,5.334629,0,0,0
2017,11,14,191.78876,6.144629,0,0,0
2017,11,14,160.28189,6.484629,0,0,0
2017,11,14,103.87923,6.654629,0,0,0
2017,11,14,33.71905,6.044629,0,0,0
2017,11,14,0,5.274629,0,0,0
2017,11,14,0,4.474629,0,0,0
2017,11,14,0,3.524629,0,0,0
2017,11,14,0,3.1446292,0,0,0
2017,11,14,0,3.4746292,0,0,0
2017,11,14,0,3.284629,0,0,0
2017,11,15,0,3.2546291,0,0,0
2017,11,15,0,3.9846292,0,0,0
2017,11,15,0,4.834629,0,0,0
2017,11,15,0,5.1146293,0,0,0
2017,11,15,0,5.3446293,0,0,0
2017,11,15,0,5.434629,0,0,0
2017,11,15,0,5.454629,0,0,0
2017,11,15,0,5.464629,0,0,0
2017,11,15,0,5.444629,0,0,0
2017,11,15,8.850153,5.834629,0,0,0
2017,11,15,60.154514,6.404629,0,0,0
2017,11,15,46.231453,7.044629,0,0,0
2017,11,15,51.02037,7.7646294,0,0,0
2017,11,15,90.73383,8.62463,0,0,0
2017,11,15,132.84789,8.99463,0,0,0
2017,11,15,123.47826,9.434629,0,0,0
2017,11,15,54.58219,9.3546295,0,0,0
2017,11,15,13.572371,8.87463,0,0,0
2017,11,15,0,8.74463,0,0,0
2017,11,15,0,8.6446295,0,0,0
2017,11,15,0,8.3946295,0,0,0
2017,11,15,0,7.474629,0,0,0
2017,11,15,0,6.044629,0,0,0
2017,11,15,0,5.8246293,0,0,0
2017,11,16,0,5.9946294,0,0,0
2017,11,16,0,5.954629,0,0,0
2017,11,16,0,5.774629,0,0,0
2017,11,16,0,5.5746293,0,0,0
2017,11,16,0,5.434629,0,0,0
2017,11,16,0,5.154629,0,0,0
2017,11,16,0,4.604629,0,0,0
2017,11,16,0,3.8646293,0,0,0
2017,11,16,0,3.074629,0,0,0
2017,11,16,16.290562,2.6146293,0,0,0
2017,11,16,78.66928,4.7646294,0,0,0
2017,11,16,138.56729,7.274629,0,0,0
2017,11,16,177.53165,9.02463,0,0,0
2017,11,16,186.6099,9.73463,0,0,0
2017,11,16,187.71887,10.62463,0,0,0
2017,11,16,136.82309,10.49463,0,0,0
2017,11,16,86.11143,10.264629,0,0,0
2017,11,16,28.063381,9.384629,0,0,0
2017,11,16,0,8.424629,0,0,0
2017,11,16,0,7.6146293,0,0,0
2017,11,16,0,6.914629,0,0,0
2017,11,16,0,6.374629,0,0,0
2017,11,16,0,5.964629,0,0,0
2017,11,16,0,6.154629,0,0,0
2017,11,17,0,6.254629,0,0,0
2017,11,17,0,6.194629,0,0,0
2017,11,17,0,6.874629,0,0,0
2017,11,17,0,6.8446293,0,0,0
2017,11,17,0,6.5346293,0,0,0
2017,11,17,0,6.3246293,0,0,0
2017,11,17,0,5.3446293,0,0,0
2017,11,17,0,4.604629,0,0,0
2017,11,17,0,4.354629,0,0,0
2017,11,17,9.767391,4.954629,0,0,0
2017,11,17,46.53859,6.404629,0,0,0
2017,11,17,109.74007,7.374629,0,0,0
2017,11,17,27.861992,6.7846293,0,0,0
2017,11,17,15.174721,6.974629,0,0,0
2017,11,17,10.238121,5.984629,0,0,0
2017,11,17,46.518196,6.4946294,0,0,0
2017,11,17,32.929695,6.294629,0,0,0
2017,11,17,14.226729,6.1346292,0,0,0
2017,11,17,0,6.174629,0,0,0
2017,11,17,0,6.334629,0,0,0
2017,11,17,0,6.214629,0,0,0
2017,11,17,0,6.194629,0,0,0
2017,11,17,0,6.0746293,0,0,0
2017,11,17,0,5.774629,0,0,0
2017,11,18,0,5.504629,0,0,0
2017,11,18,0,5.314629,0,0,0
2017,11,18,0,5.064629,0,0,0
2017,11,18,0,4.754629,0,0,0
2017,11,18,0,4.404629,0,0,0
2017,11,18,0,3.9946294,0,0,0
2017,11,18,0,2.9446292,0,0,0
2017,11,18,0,2.824629,0,0,0
2017,11,18,0,3.3746293,0,0,0
2017,11,18,13.943499,2.354629,0,0,0
2017,11,18,77.01456,3.324629,0,0,0
2017,11,18,134.72585,5.1146293,0,0,0
2017,11,18,155.77216,6.2646294,0,0,0
2017,11,18,144.7874,6.704629,0,0,0
2017,11,18,132.75386,7.174629,0,0,0
2017,11,18,106.25283,7.084629,0,0,0
2017,11,18,90.781166,6.314629,0,0,0
2017,11,18,28.499334,5.464629,0,0,0
2017,11,18,0,4.424629,0,0,0
2017,11,18,0,3.7046292,0,0,0
2017,11,18,0,3.2046292,0,0,0
2017,11,18,0,4.5346293,0,0,0
2017,11,18,0,4.1146293,0,0,0
2017,11,18,0,3.7546291,0,0,0
2017,11,19,0,3.774629,0,0,0
2017,11,19,0,3.3746293,0,0,0
2017,11,19,0,3.344629,0,0,0
2017,11,19,0,3.1946292,0,0,0
2017,11,19,0,2.9746292,0,0,0
2017,11,19,0,1.5846293,0,0,0
2017,11,19,0,1.2346293,0,0,0
2017,11,19,0,1.1846293,0,0,0
2017,11,19,0,1.2246293,0,0,0
2017,11,19,7.431249,2.774629,0,0,0
2017,11,19,58.164013,3.304629,0,0,0
2017,11,19,130.081,4.3846292,0,0,0
2017,11,19,165.20285,5.524629,0,0,0
2017,11,19,143.05484,5.184629,0,0,0
2017,11,19,128.8099,6.944629,0,0,0
2017,11,19,104.177536,7.144629,0,0,0
2017,11,19,55.97465,6.984629,0.64848092,4.454393752,0
2017,11,19,10.739652,5.7846293,1,6.63426878,0
2017,11,19,0,4.814629,1.005951667,6.208857105,0
2017,11,19,0,4.404629,0.999790694,5.961122594,0
2017,11,19,0,4.704629,1,5.83228151,0
2017,11,19,0,4.8046293,1.036757339,3.057222082,0
2017,11,19,0,4.0546293,1.006230995,2.479849931,0
2017,11,19,0,3.5046291,0.994047667,2.77412437,0
2017,11,20,0,3.4546292,1,3.146432438,0
2017,11,20,0,3.3646293,1,3.895469904,0
2017,11,20,0,2.824629,0.974504905,4.394075117,0
2017,11,20,0,2.2146292,1.018868366,4.688663468,0
2017,11,20,0,2.3946292,0.859708233,4.661196434,0
2017,11,20,0,1.0546293,0.80301337,4.396896446,0
2017,11,20,0,0.6046293,1.013128371,3.87275262,0
2017,11,20,0,0.23462924,7.234549982,3.783881744,21.55811209
2017,11,20,0,0.08537075,169.2619942,5.191391408,1244.183837
2017,11,20,10.67483,0.034629248,356.3576982,8.376346779,2264.521909
2017,11,20,60.005913,1.5646293,56.05863845,6.082297897,259.0738972
2017,11,20,89.41785,3.4746292,49.13632628,4.471079827,215.375241
2017,11,20,96.75937,4.334629,106.2729223,6.012628971,512.3157854
2017,11,20,123.779465,5.0746293,275.3412314,9.282075375,1614.969926
2017,11,20,98.680275,5.674629,80.70104544,7.303792754,438.9070378
2017,11,20,96.977425,5.734629,8.950467851,5.435142249,22.64782125
2017,11,20,78.47498,5.454629,1.060964033,4.968290964,0
2017,11,20,25.667423,4.504629,1,4.399318846,0
2017,11,20,0,3.4546292,0.980735574,3.867510338,0
2017,11,20,0,2.7446291,0.974824811,4.239859648,0
2017,11,20,0,3.324629,0.999772356,4.547413307,0
2017,11,20,0,3.4946291,0.944938664,4.606042163,0
2017,11,20,0,3.7546291,0.895335601,4.549696984,0
2017,11,20,0,3.814629,0.824224017,4.534679554,0
2017,11,21,0,4.0946293,1.006312407,4.677416716,0
2017,11,21,0,3.9146292,1,4.746145662,0
2017,11,21,0,3.814629,0.980769166,4.896132306,0
2017,11,21,0,3.814629,0.956799826,4.912768859,0
2017,11,21,0,3.8646293,0.903827081,4.911397522,0
2017,11,21,0,3.7346292,0.968712181,4.827254508,0
2017,11,21,0,3.564629,0.981389796,4.670742464,0
2017,11,21,0,3.274629,2.49753109,4.40850586,2.596334866
2017,11,21,0,3.2146292,23.88933681,4.462955204,97.67861556
2017,11,21,8.348304,3.594629,51.65653106,4.852962893,247.538341
2017,11,21,41.228836,4.3046293,62.06607524,5.269394654,293.4946989
2017,11,21,59.821056,4.984629,70.88789505,5.476559844,334.0017018
2017,11,21,43.911118,5.234629,54.39185481,5.718216781,242.9696368
2017,11,21,87.52095,5.734629,56.00354224,5.8645545,254.1927359
2017,11,21,111.097885,5.4946294,40.70311686,6.023540491,186.713261
2017,11,21,97.028465,6.024629,6.307286333,5.802664442,19.92542694
2017,11,21,52.496918,6.2446294,0.095120748,5.448475394,0
2017,11,21,13.993158,6.044629,0.11677853,5.452773156,0
2017,11,21,0,5.8646293,0.066071597,5.56206152,0
2017,11,21,0,5.674629,0.030756121,5.60057938,0
2017,11,21,0,5.564629,0.133816497,5.751707442,0
2017,11,21,0,5.464629,0.006172833,5.658705658,0
2017,11,21,0,5.414629,0.024144971,5.658701704,0
2017,11,21,0,5.484629,0.123353714,5.923149872,0
2017,11,22,0,5.624629,0.070370086,5.906161048,0
2017,11,22,0,5.704629,0.043304417,5.980571887,0
2017,11,22,0,5.734629,0.055614279,6.095230078,0
2017,11,22,0,5.834629,0.024939793,6.115934533,0
2017,11,22,0,6.204629,0.06332681,6.214589858,0
2017,11,22,0,6.624629,0.18704691,6.5401401,0
2017,11,22,0,6.8846292,0.327254893,7.039382887,0
2017,11,22,0,7.124629,1.028369598,7.52615873,0
2017,11,22,0,7.174629,7.263512969,8.225275638,11.83280423
2017,11,22,4.0332355,7.454629,17.06644739,8.658711997,49.02092399
2017,11,22,36.49805,8.384629,41.48943154,8.804363046,165.8371506
2017,11,22,98.922615,10.04463,100.0411793,9.444626646,463.2750389
2017,11,22,146.42395,11.02463,41.28909493,9.929992328,163.8880712
2017,11,22,170.00827,11.474629,44.30259161,10.27433294,180.7772047
2017,11,22,134.76184,11.48463,17.84320498,10.35475906,56.7694403
2017,11,22,137.4265,11.75463,5.414388258,10.22662243,10.00632776
2017,11,22,82.677605,11.764629,0.60805019,10.1013072,0
2017,11,22,22.37899,10.8546295,0.749511975,9.976261789,0
2017,11,22,0,9.07463,0.883450006,9.970014278,0
2017,11,22,0,8.884629,0.975411643,9.344459736,0
2017,11,22,0,8.86463,0.973848571,8.672015234,0
2017,11,22,0,8.804629,0.640225542,7.804242348,0
2017,11,22,0,7.904629,0.463429636,7.295157671,0
2017,11,22,0,6.7846293,0.878526328,7.037337241,0
2017,11,23,0,5.944629,0.601353021,6.634447224,0
2017,11,23,0,5.3646293,0.573142798,6.43455011,0
2017,11,23,0,5.164629,0.358079263,5.843649383,0
2017,11,23,0,4.714629,0.395809209,5.417794992,0
2017,11,23,0,4.214629,0.253905604,5.055216574,0
2017,11,23,0,3.814629,0.237986163,4.792483742,0
2017,11,23,0,3.574629,0.82300541,4.741575223,0
2017,11,23,0,3.2346292,5.440310527,4.70165856,18.01220745
2017,11,23,0,2.814629,98.91289356,5.205465887,632.2313653
2017,11,23,9.263866,2.8646293,431.2534416,8.462188032,2750.696543
2017,11,23,67.43043,4.7446294,610.7820511,13.68106651,3251.120047
2017,11,23,126.965324,7.654629,550.9611726,15.80722421,2933.413452
2017,11,23,166.93655,10.56463,419.7359561,16.4981536,2269.745479
2017,11,23,183.55466,13.06463,328.8627152,17.19824962,1867.52416
2017,11,23,174.60864,13.25463,128.5530661,14.88977293,757.4722878
2017,11,23,140.77855,13.58463,29.4622242,12.88186393,165.5615353
2017,11,23,85.98598,12.86463,0.619242304,11.19790856,0
2017,11,23,21.902895,10.94463,0.943383847,10.67898516,0
2017,11,23,0,9.08463,0.396385027,10.71101742,0
2017,11,23,0,8.28463,0.748169443,9.835936552,0
2017,11,23,0,8.00463,0.852030242,8.963658539,0
2017,11,23,0,7.8646293,0.826428431,8.720465551,0
2017,11,23,0,7.924629,0.975304436,8.304352615,0
2017,11,23,0,8.00463,0.754895942,8.157785903,0
2017,11,24,0,7.6346292,0.691744876,7.687675079,0
2017,11,24,0,7.204629,0.779332877,7.477545559,0
2017,11,24,0,6.5946293,0.539420335,7.18451893,0
2017,11,24,0,6.3446293,0.777812754,7.055558134,0
2017,11,24,0,6.064629,0.304832338,7.115009945,0
2017,11,24,0,5.854629,0.709172761,7.246216406,0
2017,11,24,0,5.604629,0.213039178,7.322397656,0
2017,11,24,0,5.024629,6.365551096,7.618806856,21.22857267
2017,11,24,0,4.354629,115.7451726,8.972085462,763.3908482
2017,11,24,6.0176115,4.604629,150.7343889,10.63938905,869.5197168
2017,11,24,58.27235,6.504629,392.3145225,13.03642638,2088.168167
2017,11,24,117.93301,9.73463,154.8789763,12.94992257,766.6438588
2017,11,24,159.69489,12.69463,379.0155948,15.38605494,2100.58201
2017,11,24,174.723,14.424629,237.6402604,16.58137447,1271.59336
2017,11,24,163.8143,14.56463,100.4878662,14.51288385,556.5145404
2017,11,24,134.18422,14.99463,15.51013651,12.86178556,58.79867586
2017,11,24,76.25697,14.77463,0.360471475,12.12001922,0
2017,11,24,11.397054,13.764629,0.024959807,11.71983394,0
2017,11,24,0,12.014629,0.083272796,11.46984146,0
2017,11,24,0,11.37463,0.031556119,11.17122662,0
2017,11,24,0,10.91463,0.101213603,10.68686266,0
2017,11,24,0,10.69463,0.407370343,10.85351614,0
2017,11,24,0,10.06463,0.050002496,11.07965143,0
2017,11,24,0,9.434629,0.049939052,10.6527279,0
2017,11,25,0,9.184629,0.019508595,10.94256516,0
2017,11,25,0,8.49463,0.02738577,10.88263568,0
2017,11,25,0,8.48463,0.316036587,10.41582389,0
2017,11,25,0,8.29463,0.295895678,9.918467799,0
2017,11,25,0,8.174629,0.625189421,9.247059744,0
2017,11,25,0,8.134629,0.682474352,8.973789422,0
2017,11,25,0,7.7446294,0.821825414,8.223893988,0
2017,11,25,0,7.674629,4.357278436,7.832304153,13.32314298
2017,11,25,0,7.7846293,84.64293426,7.865560108,548.9059988
2017,11,25,5.088527,7.964629,220.4200569,8.572494669,1355.283608
2017,11,25,40.54962,8.65463,122.3895914,8.029456758,609.5598839
2017,11,25,107.93594,9.75463,113.0953901,8.179831014,553.0254529
2017,11,25,156.99779,10.58463,98.85204798,8.945011784,482.0009063
2017,11,25,172.50548,11.44463,51.12360547,9.975617557,236.6792987
2017,11,25,42.652977,9.684629,22.54017248,9.834087434,87.81048151
2017,11,25,30.188889,9.62463,3.939623988,9.684789205,8.265811821
2017,11,25,33.805542,9.1446295,0.224231983,9.416874709,0
2017,11,25,8.3807745,8.844629,0.584274063,8.481328559,0
2017,11,25,0,7.8046293,0.748854761,8.201007056,0
2017,11,25,0,7.604629,0.436228458,8.043756702,0
2017,11,25,0,7.454629,0.513844614,8.030066544,0
2017,11,25,0,6.9946294,0.161586364,8.066996591,0
2017,11,25,0,6.524629,0.46348832,7.004749641,0
2017,11,25,0,6.314629,0.561084931,6.089953198,0
2017,11,26,0,4.124629,0.523046831,5.47877609,0
2017,11,26,0,3.1246293,0.503468854,5.239756906,0
2017,11,26,0,3.1146293,0.182102349,5.450965199,0
2017,11,26,0,2.9846292,0.344155477,5.306712389,0
2017,11,26,0,2.8746293,0.479471557,4.972462324,0
2017,11,26,0,2.784629,0.170728987,4.931366165,0
2017,11,26,0,2.594629,0.264160332,4.978971193,0
2017,11,26,0,2.2246292,0.546206258,4.993541135,0
2017,11,26,0,2.104629,24.69281019,5.270212348,105.2715705
2017,11,26,3.8150609,2.2246292,110.8254388,6.547240207,663.7034001
2017,11,26,40.500034,2.814629,146.0728127,7.23629625,804.1240247
2017,11,26,95.99467,3.8646293,113.9102425,7.230656408,565.1037937
2017,11,26,154.81253,4.694629,132.0162162,7.465864566,668.7478979
2017,11,26,164.72241,5.3646293,188.7142082,8.977252995,1097.309549
2017,11,26,168.53445,5.814629,128.1189044,8.36334791,888.3115922
2017,11,26,130.95941,5.874629,25.02859861,6.40389888,154.9181863
2017,11,26,77.57174,5.5546293,0.693574482,5.007641472,0
2017,11,26,16.754631,4.664629,0.975623223,4.306504379,0
2017,11,26,0,3.774629,0.980936384,4.368987802,0
2017,11,26,0,2.6546292,0.928508224,4.04799593,0
2017,11,26,0,1.6346292,0.810991985,3.49176279,0
2017,11,26,0,0.8946293,0.916610538,3.111030534,0
2017,11,26,0,0.46462923,0.924941489,3.113153982,0
2017,11,26,0,0.24462923,0.862508863,3.192406267,0
2017,11,27,0,0.13462925,0.797469298,3.246208787,0
2017,11,27,0,0.024629248,0.952620127,3.906560156,0
2017,11,27,0,0.024629248,0.921218281,4.136946508,0
2017,11,27,0,0.36462924,0.581673622,4.071127442,0
2017,11,27,0,1.0846293,0.888918457,4.283131488,0
2017,11,27,0,1.3646293,0.948281461,4.563300571,0
2017,11,27,0,0.48462924,0.980355243,4.684131516,0
2017,11,27,0,0.12462925,1.016800796,4.819847032,0.006808646
2017,11,27,0,0.17462924,18.50994523,5.225514216,68.82910143
2017,11,27,3.7104716,0.9546293,38.80141965,5.778587196,173.544117
2017,11,27,49.02161,2.044629,84.86369755,6.560459718,413.0794749
2017,11,27,94.90926,2.9646292,246.1426938,7.928000809,1365.271187
2017,11,27,147.62845,4.0146294,404.5064795,10.2564986,2325.20625
2017,11,27,167.60834,5.154629,164.2969629,9.834346718,1001.422726
2017,11,27,162.34128,6.3246293,165.0953378,9.020661227,1193.988262
2017,11,27,128.87546,6.464629,28.36130235,6.728252098,204.0083834
2017,11,27,75.59167,5.704629,0.94729931,4.948326264,0
2017,11,27,15.818317,4.224629,0.999849374,3.968224069,0
2017,11,27,0,3.1746292,0.931874231,3.562632088,0
2017,11,27,0,2.344629,0.883180439,3.052717095,0
2017,11,27,0,1.8546293,0.964284907,3.739016517,0
2017,11,27,0,2.774629,0.502824208,4.513421343,0
2017,11,27,0,3.824629,0.573662219,4.844215026,0
2017,11,27,0,3.854629,0.416306355,4.966715193,0
2017,11,28,0,4.0946293,0.516252,4.948798095,0
2017,11,28,0,4.2846293,0.917891963,4.890568897,0
2017,11,28,0,4.584629,0.786930211,5.170328298,0
2017,11,28,0,4.7846293,0.943655829,5.216033522,0
2017,11,28,0,4.814629,0.981575655,5.37486292,0
2017,11,28,0,4.8446293,1,5.298007507,0
2017,11,28,0,4.794629,0.97528809,5.432250474,0
2017,11,28,0,4.794629,2.053207778,5.271142553,1.38099285
2017,11,28,0,4.8446293,40.68072572,5.323779293,190.1460293
2017,11,28,1.9110942,5.004629,33.34134022,6.088746629,140.2068552
